Country/Region,Lat,Long,Date,Reported Deaths,Deaths (Per Capita),Lockdown,Contact Tracing
Afghanistan,33.93911,67.709953,1/1/21,0.0,0.0,0,-1
Afghanistan,33.93911,67.709953,1/2/21,0.0,0.0,0,-1
Afghanistan,33.93911,67.709953,1/3/21,0.0,0.0,0,-1
Afghanistan,33.93911,67.709953,1/4/21,46.0,0.00011816582189235576,0,-1
Afghanistan,33.93911,67.709953,1/5/21,7.0,1.7981755505358486e-05,0,-1
Afghanistan,33.93911,67.709953,1/6/21,0.0,0.0,0,-1
Afghanistan,33.93911,67.709953,1/7/21,9.0,2.3119399935460908e-05,0,-1
Afghanistan,33.93911,67.709953,1/8/21,4.0,1.0275288860204849e-05,0,-1
Afghanistan,33.93911,67.709953,1/9/21,7.0,1.7981755505358486e-05,0,-1
Afghanistan,33.93911,67.709953,1/10/21,13.0,3.339468879566576e-05,0,-1
Afghanistan,33.93911,67.709953,1/11/21,11.0,2.8257044365563334e-05,0,-1
Afghanistan,33.93911,67.709953,1/12/21,13.0,3.339468879566576e-05,0,-1
Afghanistan,33.93911,67.709953,1/13/21,0.0,0.0,0,-1
Afghanistan,33.93911,67.709953,1/14/21,13.0,3.339468879566576e-05,0,-1
Afghanistan,33.93911,67.709953,1/15/21,10.0,2.5688222150512123e-05,0,-1
Afghanistan,33.93911,67.709953,1/16/21,12.0,3.082586658061455e-05,0,-1
Albania,41.1533,20.1683,1/22/20,0.0,0.0,0,0
Albania,41.1533,20.1683,1/23/20,0.0,0.0,0,0
Albania,41.1533,20.1683,1/24/20,0.0,0.0,0,0
Albania,41.1533,20.1683,1/25/20,0.0,0.0,0,0
Albania,41.1533,20.1683,1/26/20,0.0,0.0,0,0
Albania,41.1533,20.1683,1/27/20,0.0,0.0,0,0
Albania,41.1533,20.1683,1/28/20,0.0,0.0,0,0
Albania,41.1533,20.1683,1/29/20,0.0,0.0,0,0
Albania,41.1533,20.1683,1/30/20,0.0,0.0,0,0
Albania,41.1533,20.1683,1/31/20,0.0,0.0,0,0
Albania,41.1533,20.1683,2/1/20,0.0,0.0,0,0
Albania,41.1533,20.1683,2/2/20,0.0,0.0,0,0
Albania,41.1533,20.1683,2/3/20,0.0,0.0,0,0
Albania,41.1533,20.1683,2/4/20,0.0,0.0,0,0
Albania,41.1533,20.1683,2/5/20,0.0,0.0,0,0
Albania,41.1533,20.1683,2/6/20,0.0,0.0,0,0
Albania,41.1533,20.1683,2/7/20,0.0,0.0,0,0
Albania,41.1533,20.1683,2/8/20,0.0,0.0,0,0
Albania,41.1533,20.1683,2/9/20,0.0,0.0,0,0
Albania,41.1533,20.1683,2/10/20,0.0,0.0,0,0
Albania,41.1533,20.1683,2/11/20,0.0,0.0,0,0
Albania,41.1533,20.1683,2/12/20,0.0,0.0,0,0
Albania,41.1533,20.1683,2/13/20,0.0,0.0,0,0
Albania,41.1533,20.1683,2/14/20,0.0,0.0,0,0
Albania,41.1533,20.1683,2/15/20,0.0,0.0,0,0
Albania,41.1533,20.1683,2/16/20,0.0,0.0,0,0
Albania,41.1533,20.1683,2/17/20,0.0,0.0,0,0
Albania,41.1533,20.1683,2/18/20,0.0,0.0,0,0
Albania,41.1533,20.1683,2/19/20,0.0,0.0,0,0
Albania,41.1533,20.1683,2/20/20,0.0,0.0,0,0
Albania,41.1533,20.1683,2/21/20,0.0,0.0,0,0
Albania,41.1533,20.1683,2/22/20,0.0,0.0,0,0
Albania,41.1533,20.1683,2/23/20,0.0,0.0,0,0
Albania,41.1533,20.1683,2/24/20,0.0,0.0,0,0
Albania,41.1533,20.1683,2/25/20,0.0,0.0,0,0
Albania,41.1533,20.1683,2/26/20,0.0,0.0,0,0
Albania,41.1533,20.1683,2/27/20,0.0,0.0,0,0
Albania,41.1533,20.1683,2/28/20,0.0,0.0,0,0
Albania,41.1533,20.1683,2/29/20,0.0,0.0,0,0
Albania,41.1533,20.1683,3/1/20,0.0,0.0,0,0
Albania,41.1533,20.1683,3/2/20,0.0,0.0,0,0
Albania,41.1533,20.1683,3/3/20,0.0,0.0,0,0
Albania,41.1533,20.1683,3/4/20,0.0,0.0,0,0
Albania,41.1533,20.1683,3/5/20,0.0,0.0,0,0
Albania,41.1533,20.1683,3/6/20,0.0,0.0,0,0
Albania,41.1533,20.1683,3/7/20,0.0,0.0,0,0
Albania,41.1533,20.1683,3/8/20,0.0,0.0,0,1
Albania,41.1533,20.1683,3/9/20,0.0,0.0,0,1
Albania,41.1533,20.1683,3/10/20,0.0,0.0,0,1
Albania,41.1533,20.1683,3/11/20,1.0,3.474880264313292e-05,0,1
Albania,41.1533,20.1683,3/12/20,0.0,0.0,0,1
Albania,41.1533,20.1683,3/13/20,0.0,0.0,1,1
Albania,41.1533,20.1683,3/14/20,0.0,0.0,1,1
Albania,41.1533,20.1683,3/15/20,0.0,0.0,1,1
Albania,41.1533,20.1683,3/16/20,0.0,0.0,1,1
Albania,41.1533,20.1683,3/17/20,0.0,0.0,1,1
Albania,41.1533,20.1683,3/18/20,1.0,3.474880264313292e-05,1,1
Albania,41.1533,20.1683,3/19/20,0.0,0.0,1,1
Albania,41.1533,20.1683,3/20/20,0.0,0.0,1,1
Albania,41.1533,20.1683,3/21/20,0.0,0.0,1,1
Albania,41.1533,20.1683,3/22/20,0.0,0.0,1,1
Albania,41.1533,20.1683,3/23/20,2.0,6.949760528626584e-05,1,1
Albania,41.1533,20.1683,3/24/20,1.0,3.474880264313292e-05,1,1
Albania,41.1533,20.1683,3/25/20,0.0,0.0,1,1
Albania,41.1533,20.1683,3/26/20,1.0,3.474880264313292e-05,1,1
Albania,41.1533,20.1683,3/27/20,2.0,6.949760528626584e-05,1,1
Albania,41.1533,20.1683,3/28/20,2.0,6.949760528626584e-05,1,1
Albania,41.1533,20.1683,3/29/20,0.0,0.0,1,1
Albania,41.1533,20.1683,3/30/20,1.0,3.474880264313292e-05,1,1
Albania,41.1533,20.1683,3/31/20,4.0,0.00013899521057253168,1,1
Albania,41.1533,20.1683,4/1/20,0.0,0.0,1,1
Albania,41.1533,20.1683,4/2/20,1.0,3.474880264313292e-05,1,1
Albania,41.1533,20.1683,4/3/20,1.0,3.474880264313292e-05,1,1
Albania,41.1533,20.1683,4/4/20,3.0,0.00010424640792939877,1,1
Albania,41.1533,20.1683,4/5/20,0.0,0.0,1,1
Albania,41.1533,20.1683,4/6/20,1.0,3.474880264313292e-05,1,1
Albania,41.1533,20.1683,4/7/20,1.0,3.474880264313292e-05,1,1
Albania,41.1533,20.1683,4/8/20,0.0,0.0,1,1
Albania,41.1533,20.1683,4/9/20,1.0,3.474880264313292e-05,1,1
Albania,41.1533,20.1683,4/10/20,0.0,0.0,1,1
Albania,41.1533,20.1683,4/11/20,0.0,0.0,1,1
Albania,41.1533,20.1683,4/12/20,0.0,0.0,1,1
Albania,41.1533,20.1683,4/13/20,0.0,0.0,1,1
Albania,41.1533,20.1683,4/14/20,1.0,3.474880264313292e-05,1,1
Albania,41.1533,20.1683,4/15/20,1.0,3.474880264313292e-05,1,1
Albania,41.1533,20.1683,4/16/20,1.0,3.474880264313292e-05,1,1
Albania,41.1533,20.1683,4/17/20,0.0,0.0,1,1
Albania,41.1533,20.1683,4/18/20,0.0,0.0,1,1
Albania,41.1533,20.1683,4/19/20,0.0,0.0,1,1
Albania,41.1533,20.1683,4/20/20,0.0,0.0,1,1
Albania,41.1533,20.1683,4/21/20,0.0,0.0,1,1
Albania,41.1533,20.1683,4/22/20,1.0,3.474880264313292e-05,1,1
Albania,41.1533,20.1683,4/23/20,0.0,0.0,1,1
Albania,41.1533,20.1683,4/24/20,0.0,0.0,1,1
Albania,41.1533,20.1683,4/25/20,0.0,0.0,1,1
Albania,41.1533,20.1683,4/26/20,1.0,3.474880264313292e-05,1,1
Albania,41.1533,20.1683,4/27/20,0.0,0.0,1,1
Albania,41.1533,20.1683,4/28/20,2.0,6.949760528626584e-05,1,1
Albania,41.1533,20.1683,4/29/20,0.0,0.0,1,1
Albania,41.1533,20.1683,4/30/20,1.0,3.474880264313292e-05,1,1
Albania,41.1533,20.1683,5/1/20,0.0,0.0,1,1
Albania,41.1533,20.1683,5/2/20,0.0,0.0,1,1
Albania,41.1533,20.1683,5/3/20,0.0,0.0,1,1
Albania,41.1533,20.1683,5/4/20,0.0,0.0,1,1
Albania,41.1533,20.1683,5/5/20,0.0,0.0,1,1
Albania,41.1533,20.1683,5/6/20,0.0,0.0,1,1
Albania,41.1533,20.1683,5/7/20,0.0,0.0,1,1
Albania,41.1533,20.1683,5/8/20,0.0,0.0,1,1
Albania,41.1533,20.1683,5/9/20,0.0,0.0,1,1
Albania,41.1533,20.1683,5/10/20,0.0,0.0,1,1
Albania,41.1533,20.1683,5/11/20,0.0,0.0,1,1
Albania,41.1533,20.1683,5/12/20,0.0,0.0,1,1
Albania,41.1533,20.1683,5/13/20,0.0,0.0,1,1
Albania,41.1533,20.1683,5/14/20,0.0,0.0,1,1
Albania,41.1533,20.1683,5/15/20,0.0,0.0,1,1
Albania,41.1533,20.1683,5/16/20,0.0,0.0,1,1
Albania,41.1533,20.1683,5/17/20,0.0,0.0,1,1
Albania,41.1533,20.1683,5/18/20,0.0,0.0,1,1
Albania,41.1533,20.1683,5/19/20,0.0,0.0,1,1
Albania,41.1533,20.1683,5/20/20,0.0,0.0,1,1
Albania,41.1533,20.1683,5/21/20,0.0,0.0,1,1
Albania,41.1533,20.1683,5/22/20,0.0,0.0,1,1
Albania,41.1533,20.1683,5/23/20,0.0,0.0,1,1
Albania,41.1533,20.1683,5/24/20,1.0,3.474880264313292e-05,1,1
Albania,41.1533,20.1683,5/25/20,0.0,0.0,1,1
Albania,41.1533,20.1683,5/26/20,1.0,3.474880264313292e-05,1,2
Albania,41.1533,20.1683,5/27/20,0.0,0.0,1,2
Albania,41.1533,20.1683,5/28/20,0.0,0.0,1,2
Albania,41.1533,20.1683,5/29/20,0.0,0.0,1,2
Albania,41.1533,20.1683,5/30/20,0.0,0.0,1,2
Albania,41.1533,20.1683,5/31/20,0.0,0.0,1,2
Albania,41.1533,20.1683,6/1/20,0.0,0.0,0,2
Albania,41.1533,20.1683,6/2/20,0.0,0.0,0,2
Albania,41.1533,20.1683,6/3/20,0.0,0.0,0,2
Albania,41.1533,20.1683,6/4/20,0.0,0.0,0,2
Albania,41.1533,20.1683,6/5/20,0.0,0.0,0,2
Albania,41.1533,20.1683,6/6/20,1.0,3.474880264313292e-05,0,2
Albania,41.1533,20.1683,6/7/20,0.0,0.0,0,2
Albania,41.1533,20.1683,6/8/20,0.0,0.0,0,2
Albania,41.1533,20.1683,6/9/20,0.0,0.0,0,2
Albania,41.1533,20.1683,6/10/20,0.0,0.0,0,2
Albania,41.1533,20.1683,6/11/20,1.0,3.474880264313292e-05,0,2
Albania,41.1533,20.1683,6/12/20,1.0,3.474880264313292e-05,0,2
Albania,41.1533,20.1683,6/13/20,0.0,0.0,0,2
Albania,41.1533,20.1683,6/14/20,0.0,0.0,0,2
Albania,41.1533,20.1683,6/15/20,0.0,0.0,0,2
Albania,41.1533,20.1683,6/16/20,1.0,3.474880264313292e-05,0,2
Albania,41.1533,20.1683,6/17/20,1.0,3.474880264313292e-05,0,2
Albania,41.1533,20.1683,6/18/20,1.0,3.474880264313292e-05,0,2
Albania,41.1533,20.1683,6/19/20,3.0,0.00010424640792939877,0,2
Albania,41.1533,20.1683,6/20/20,1.0,3.474880264313292e-05,0,2
Albania,41.1533,20.1683,6/21/20,1.0,3.474880264313292e-05,0,2
Albania,41.1533,20.1683,6/22/20,0.0,0.0,0,2
Albania,41.1533,20.1683,6/23/20,1.0,3.474880264313292e-05,0,2
Albania,41.1533,20.1683,6/24/20,2.0,6.949760528626584e-05,0,2
Albania,41.1533,20.1683,6/25/20,2.0,6.949760528626584e-05,0,2
Albania,41.1533,20.1683,6/26/20,2.0,6.949760528626584e-05,0,2
Albania,41.1533,20.1683,6/27/20,2.0,6.949760528626584e-05,0,2
Albania,41.1533,20.1683,6/28/20,2.0,6.949760528626584e-05,0,2
Albania,41.1533,20.1683,6/29/20,3.0,0.00010424640792939877,0,2
Albania,41.1533,20.1683,6/30/20,4.0,0.00013899521057253168,0,2
Albania,41.1533,20.1683,7/1/20,3.0,0.00010424640792939877,0,2
Albania,41.1533,20.1683,7/2/20,4.0,0.00013899521057253168,0,2
Albania,41.1533,20.1683,7/3/20,3.0,0.00010424640792939877,0,2
Albania,41.1533,20.1683,7/4/20,2.0,6.949760528626584e-05,0,2
Albania,41.1533,20.1683,7/5/20,2.0,6.949760528626584e-05,0,2
Albania,41.1533,20.1683,7/6/20,3.0,0.00010424640792939877,0,2
Albania,41.1533,20.1683,7/7/20,2.0,6.949760528626584e-05,0,2
Albania,41.1533,20.1683,7/8/20,2.0,6.949760528626584e-05,0,2
Albania,41.1533,20.1683,7/9/20,0.0,0.0,0,2
Albania,41.1533,20.1683,7/10/20,2.0,6.949760528626584e-05,0,2
Albania,41.1533,20.1683,7/11/20,4.0,0.00013899521057253168,0,2
Albania,41.1533,20.1683,7/12/20,4.0,0.00013899521057253168,0,2
Albania,41.1533,20.1683,7/13/20,2.0,6.949760528626584e-05,0,2
Albania,41.1533,20.1683,7/14/20,2.0,6.949760528626584e-05,0,2
Albania,41.1533,20.1683,7/15/20,4.0,0.00013899521057253168,0,2
Albania,41.1533,20.1683,7/16/20,3.0,0.00010424640792939877,0,2
Albania,41.1533,20.1683,7/17/20,3.0,0.00010424640792939877,0,2
Albania,41.1533,20.1683,7/18/20,4.0,0.00013899521057253168,0,2
Albania,41.1533,20.1683,7/19/20,1.0,3.474880264313292e-05,0,2
Albania,41.1533,20.1683,7/20/20,1.0,3.474880264313292e-05,0,2
Albania,41.1533,20.1683,7/21/20,4.0,0.00013899521057253168,0,2
Albania,41.1533,20.1683,7/22/20,3.0,0.00010424640792939877,0,2
Albania,41.1533,20.1683,7/23/20,3.0,0.00010424640792939877,0,2
Albania,41.1533,20.1683,7/24/20,5.0,0.00017374401321566463,0,2
Albania,41.1533,20.1683,7/25/20,6.0,0.00020849281585879755,0,2
Albania,41.1533,20.1683,7/26/20,4.0,0.00013899521057253168,0,2
Albania,41.1533,20.1683,7/27/20,6.0,0.00020849281585879755,0,2
Albania,41.1533,20.1683,7/28/20,4.0,0.00013899521057253168,0,2
Albania,41.1533,20.1683,7/29/20,2.0,6.949760528626584e-05,0,2
Albania,41.1533,20.1683,7/30/20,4.0,0.00013899521057253168,0,2
Albania,41.1533,20.1683,7/31/20,3.0,0.00010424640792939877,0,2
Albania,41.1533,20.1683,8/1/20,4.0,0.00013899521057253168,0,2
Albania,41.1533,20.1683,8/2/20,5.0,0.00017374401321566463,0,2
Albania,41.1533,20.1683,8/3/20,6.0,0.00020849281585879755,0,2
Albania,41.1533,20.1683,8/4/20,4.0,0.00013899521057253168,0,2
Albania,41.1533,20.1683,8/5/20,6.0,0.00020849281585879755,0,2
Albania,41.1533,20.1683,8/6/20,6.0,0.00020849281585879755,0,2
Albania,41.1533,20.1683,8/7/20,1.0,3.474880264313292e-05,0,2
Albania,41.1533,20.1683,8/8/20,4.0,0.00013899521057253168,0,2
Albania,41.1533,20.1683,8/9/20,6.0,0.00020849281585879755,0,2
Albania,41.1533,20.1683,8/10/20,1.0,3.474880264313292e-05,0,2
Albania,41.1533,20.1683,8/11/20,5.0,0.00017374401321566463,0,2
Albania,41.1533,20.1683,8/12/20,3.0,0.00010424640792939877,0,2
Albania,41.1533,20.1683,8/13/20,5.0,0.00017374401321566463,0,2
Albania,41.1533,20.1683,8/14/20,6.0,0.00020849281585879755,0,2
Albania,41.1533,20.1683,8/15/20,6.0,0.00020849281585879755,0,2
Albania,41.1533,20.1683,8/16/20,3.0,0.00010424640792939877,0,2
Albania,41.1533,20.1683,8/17/20,2.0,6.949760528626584e-05,0,2
Albania,41.1533,20.1683,8/18/20,2.0,6.949760528626584e-05,0,2
Albania,41.1533,20.1683,8/19/20,2.0,6.949760528626584e-05,0,2
Albania,41.1533,20.1683,8/20/20,4.0,0.00013899521057253168,0,2
Albania,41.1533,20.1683,8/21/20,2.0,6.949760528626584e-05,0,2
Albania,41.1533,20.1683,8/22/20,5.0,0.00017374401321566463,0,2
Albania,41.1533,20.1683,8/23/20,5.0,0.00017374401321566463,0,2
Albania,41.1533,20.1683,8/24/20,4.0,0.00013899521057253168,0,2
Albania,41.1533,20.1683,8/25/20,5.0,0.00017374401321566463,0,2
Albania,41.1533,20.1683,8/26/20,4.0,0.00013899521057253168,0,2
Albania,41.1533,20.1683,8/27/20,3.0,0.00010424640792939877,0,2
Albania,41.1533,20.1683,8/28/20,5.0,0.00017374401321566463,0,2
Albania,41.1533,20.1683,8/29/20,4.0,0.00013899521057253168,0,2
Albania,41.1533,20.1683,8/30/20,5.0,0.00017374401321566463,0,2
Albania,41.1533,20.1683,8/31/20,4.0,0.00013899521057253168,0,2
Albania,41.1533,20.1683,9/1/20,6.0,0.00020849281585879755,0,2
Albania,41.1533,20.1683,9/2/20,6.0,0.00020849281585879755,0,2
Albania,41.1533,20.1683,9/3/20,5.0,0.00017374401321566463,0,2
Albania,41.1533,20.1683,9/4/20,5.0,0.00017374401321566463,0,2
Albania,41.1533,20.1683,9/5/20,6.0,0.00020849281585879755,0,2
Albania,41.1533,20.1683,9/6/20,4.0,0.00013899521057253168,0,2
Albania,41.1533,20.1683,9/7/20,3.0,0.00010424640792939877,0,2
Albania,41.1533,20.1683,9/8/20,2.0,6.949760528626584e-05,0,2
Albania,41.1533,20.1683,9/9/20,1.0,3.474880264313292e-05,0,2
Albania,41.1533,20.1683,9/10/20,2.0,6.949760528626584e-05,0,2
Albania,41.1533,20.1683,9/11/20,3.0,0.00010424640792939877,0,2
Albania,41.1533,20.1683,9/12/20,3.0,0.00010424640792939877,0,2
Albania,41.1533,20.1683,9/13/20,4.0,0.00013899521057253168,0,2
Albania,41.1533,20.1683,9/14/20,4.0,0.00013899521057253168,0,2
Albania,41.1533,20.1683,9/15/20,2.0,6.949760528626584e-05,0,2
Albania,41.1533,20.1683,9/16/20,3.0,0.00010424640792939877,0,2
Albania,41.1533,20.1683,9/17/20,4.0,0.00013899521057253168,0,2
Albania,41.1533,20.1683,9/18/20,6.0,0.00020849281585879755,0,2
Albania,41.1533,20.1683,9/19/20,5.0,0.00017374401321566463,0,2
Albania,41.1533,20.1683,9/20/20,4.0,0.00013899521057253168,0,2
Albania,41.1533,20.1683,9/21/20,2.0,6.949760528626584e-05,0,2
Albania,41.1533,20.1683,9/22/20,3.0,0.00010424640792939877,0,2
Albania,41.1533,20.1683,9/23/20,3.0,0.00010424640792939877,0,2
Albania,41.1533,20.1683,9/24/20,0.0,0.0,0,2
Albania,41.1533,20.1683,9/25/20,3.0,0.00010424640792939877,0,2
Albania,41.1533,20.1683,9/26/20,2.0,6.949760528626584e-05,0,2
Albania,41.1533,20.1683,9/27/20,2.0,6.949760528626584e-05,0,2
Albania,41.1533,20.1683,9/28/20,3.0,0.00010424640792939877,0,2
Albania,41.1533,20.1683,9/29/20,4.0,0.00013899521057253168,0,2
Albania,41.1533,20.1683,9/30/20,3.0,0.00010424640792939877,0,2
Albania,41.1533,20.1683,10/1/20,1.0,3.474880264313292e-05,0,2
Albania,41.1533,20.1683,10/2/20,1.0,3.474880264313292e-05,0,2
Albania,41.1533,20.1683,10/3/20,3.0,0.00010424640792939877,0,2
Albania,41.1533,20.1683,10/4/20,4.0,0.00013899521057253168,0,2
Albania,41.1533,20.1683,10/5/20,4.0,0.00013899521057253168,0,2
Albania,41.1533,20.1683,10/6/20,3.0,0.00010424640792939877,0,2
Albania,41.1533,20.1683,10/7/20,4.0,0.00013899521057253168,0,2
Albania,41.1533,20.1683,10/8/20,4.0,0.00013899521057253168,0,2
Albania,41.1533,20.1683,10/9/20,2.0,6.949760528626584e-05,0,2
Albania,41.1533,20.1683,10/10/20,3.0,0.00010424640792939877,0,2
Albania,41.1533,20.1683,10/11/20,4.0,0.00013899521057253168,0,2
Albania,41.1533,20.1683,10/12/20,4.0,0.00013899521057253168,0,2
Albania,41.1533,20.1683,10/13/20,5.0,0.00017374401321566463,0,2
Albania,41.1533,20.1683,10/14/20,5.0,0.00017374401321566463,0,2
Albania,41.1533,20.1683,10/15/20,5.0,0.00017374401321566463,0,2
Albania,41.1533,20.1683,10/16/20,4.0,0.00013899521057253168,0,2
Albania,41.1533,20.1683,10/17/20,5.0,0.00017374401321566463,0,2
Albania,41.1533,20.1683,10/18/20,3.0,0.00010424640792939877,0,2
Albania,41.1533,20.1683,10/19/20,3.0,0.00010424640792939877,0,2
Albania,41.1533,20.1683,10/20/20,4.0,0.00013899521057253168,0,2
Albania,41.1533,20.1683,10/21/20,4.0,0.00013899521057253168,0,2
Albania,41.1533,20.1683,10/22/20,3.0,0.00010424640792939877,0,2
Albania,41.1533,20.1683,10/23/20,4.0,0.00013899521057253168,0,2
Albania,41.1533,20.1683,10/24/20,4.0,0.00013899521057253168,0,2
Albania,41.1533,20.1683,10/25/20,4.0,0.00013899521057253168,0,2
Albania,41.1533,20.1683,10/26/20,3.0,0.00010424640792939877,0,2
Albania,41.1533,20.1683,10/27/20,7.0,0.00024324161850193047,0,2
Albania,41.1533,20.1683,10/28/20,6.0,0.00020849281585879755,0,2
Albania,41.1533,20.1683,10/29/20,6.0,0.00020849281585879755,0,2
Albania,41.1533,20.1683,10/30/20,3.0,0.00010424640792939877,0,2
Albania,41.1533,20.1683,10/31/20,7.0,0.00024324161850193047,0,2
Albania,41.1533,20.1683,11/1/20,9.0,0.00031273922378819634,0,2
Albania,41.1533,20.1683,11/2/20,9.0,0.00031273922378819634,0,2
Albania,41.1533,20.1683,11/3/20,5.0,0.00017374401321566463,0,2
Albania,41.1533,20.1683,11/4/20,4.0,0.00013899521057253168,0,2
Albania,41.1533,20.1683,11/5/20,7.0,0.00024324161850193047,0,2
Albania,41.1533,20.1683,11/6/20,6.0,0.00020849281585879755,0,2
Albania,41.1533,20.1683,11/7/20,8.0,0.00027799042114506336,0,2
Albania,41.1533,20.1683,11/8/20,2.0,6.949760528626584e-05,0,2
Albania,41.1533,20.1683,11/9/20,12.0,0.0004169856317175951,0,2
Albania,41.1533,20.1683,11/10/20,8.0,0.00027799042114506336,0,2
Albania,41.1533,20.1683,11/11/20,11.0,0.0003822368290744622,0,2
Albania,41.1533,20.1683,11/12/20,8.0,0.00027799042114506336,0,2
Albania,41.1533,20.1683,11/13/20,7.0,0.00024324161850193047,0,2
Albania,41.1533,20.1683,11/14/20,7.0,0.00024324161850193047,0,2
Albania,41.1533,20.1683,11/15/20,11.0,0.0003822368290744622,0,2
Albania,41.1533,20.1683,11/16/20,8.0,0.00027799042114506336,0,2
Albania,41.1533,20.1683,11/17/20,6.0,0.00020849281585879755,0,2
Albania,41.1533,20.1683,11/18/20,9.0,0.00031273922378819634,0,2
Albania,41.1533,20.1683,11/19/20,11.0,0.0003822368290744622,0,2
Albania,41.1533,20.1683,11/20/20,15.0,0.0005212320396469939,0,2
Albania,41.1533,20.1683,11/21/20,13.0,0.00045173443436072796,0,2
Albania,41.1533,20.1683,11/22/20,14.0,0.00048648323700386094,0,2
Albania,41.1533,20.1683,11/23/20,17.0,0.0005907296449332597,0,2
Albania,41.1533,20.1683,11/24/20,19.0,0.0006602272502195255,0,2
Albania,41.1533,20.1683,11/25/20,8.0,0.00027799042114506336,0,2
Albania,41.1533,20.1683,11/26/20,10.0,0.00034748802643132926,0,2
Albania,41.1533,20.1683,11/27/20,18.0,0.0006254784475763927,0,2
Albania,41.1533,20.1683,11/28/20,16.0,0.0005559808422901267,0,2
Albania,41.1533,20.1683,11/29/20,11.0,0.0003822368290744622,0,2
Albania,41.1533,20.1683,11/30/20,12.0,0.0004169856317175951,0,2
Albania,41.1533,20.1683,12/1/20,12.0,0.0004169856317175951,0,2
Albania,41.1533,20.1683,12/2/20,17.0,0.0005907296449332597,0,2
Albania,41.1533,20.1683,12/3/20,13.0,0.00045173443436072796,0,2
Albania,41.1533,20.1683,12/4/20,18.0,0.0006254784475763927,0,2
Albania,41.1533,20.1683,12/5/20,19.0,0.0006602272502195255,0,2
Albania,41.1533,20.1683,12/6/20,16.0,0.0005559808422901267,0,2
Albania,41.1533,20.1683,12/7/20,17.0,0.0005907296449332597,0,2
Albania,41.1533,20.1683,12/8/20,14.0,0.00048648323700386094,0,2
Albania,41.1533,20.1683,12/9/20,15.0,0.0005212320396469939,0,2
Albania,41.1533,20.1683,12/10/20,14.0,0.00048648323700386094,0,2
Albania,41.1533,20.1683,12/11/20,12.0,0.0004169856317175951,0,2
Albania,41.1533,20.1683,12/12/20,12.0,0.0004169856317175951,0,2
Albania,41.1533,20.1683,12/13/20,14.0,0.00048648323700386094,0,2
Albania,41.1533,20.1683,12/14/20,13.0,0.00045173443436072796,0,2
Albania,41.1533,20.1683,12/15/20,12.0,0.0004169856317175951,0,2
Albania,41.1533,20.1683,12/16/20,12.0,0.0004169856317175951,0,2
Albania,41.1533,20.1683,12/17/20,15.0,0.0005212320396469939,0,2
Albania,41.1533,20.1683,12/18/20,11.0,0.0003822368290744622,0,2
Albania,41.1533,20.1683,12/19/20,8.0,0.00027799042114506336,0,2
Albania,41.1533,20.1683,12/20/20,14.0,0.00048648323700386094,0,2
Albania,41.1533,20.1683,12/21/20,10.0,0.00034748802643132926,0,2
Albania,41.1533,20.1683,12/22/20,13.0,0.00045173443436072796,0,2
Albania,41.1533,20.1683,12/23/20,6.0,0.00020849281585879755,0,2
Albania,41.1533,20.1683,12/24/20,8.0,0.00027799042114506336,0,2
Albania,41.1533,20.1683,12/25/20,9.0,0.00031273922378819634,0,2
Albania,41.1533,20.1683,12/26/20,9.0,0.00031273922378819634,0,2
Albania,41.1533,20.1683,12/27/20,10.0,0.00034748802643132926,0,2
Albania,41.1533,20.1683,12/28/20,11.0,0.0003822368290744622,0,2
Albania,41.1533,20.1683,12/29/20,6.0,0.00020849281585879755,0,2
Albania,41.1533,20.1683,12/30/20,4.0,0.00013899521057253168,0,2
Albania,41.1533,20.1683,12/31/20,7.0,0.00024324161850193047,0,2
Albania,41.1533,20.1683,1/1/21,0.0,0.0,0,2
Albania,41.1533,20.1683,1/2/21,9.0,0.00031273922378819634,0,2
Albania,41.1533,20.1683,1/3/21,3.0,0.00010424640792939877,0,2
Albania,41.1533,20.1683,1/4/21,6.0,0.00020849281585879755,0,2
Albania,41.1533,20.1683,1/5/21,11.0,0.0003822368290744622,0,2
Albania,41.1533,20.1683,1/6/21,7.0,0.00024324161850193047,0,2
Albania,41.1533,20.1683,1/7/21,6.0,0.00020849281585879755,0,2
Albania,41.1533,20.1683,1/8/21,7.0,0.00024324161850193047,0,2
Albania,41.1533,20.1683,1/9/21,3.0,0.00010424640792939877,0,2
Albania,41.1533,20.1683,1/10/21,8.0,0.00027799042114506336,0,2
Albania,41.1533,20.1683,1/11/21,6.0,0.00020849281585879755,0,2
Albania,41.1533,20.1683,1/12/21,5.0,0.00017374401321566463,0,-1
Albania,41.1533,20.1683,1/13/21,4.0,0.00013899521057253168,0,-1
Albania,41.1533,20.1683,1/14/21,5.0,0.00017374401321566463,0,-1
Albania,41.1533,20.1683,1/15/21,4.0,0.00013899521057253168,0,-1
Albania,41.1533,20.1683,1/16/21,5.0,0.00017374401321566463,0,-1
Algeria,28.0339,1.6596,1/22/20,0.0,0.0,0,0
Algeria,28.0339,1.6596,1/23/20,0.0,0.0,0,0
Algeria,28.0339,1.6596,1/24/20,0.0,0.0,0,0
Algeria,28.0339,1.6596,1/25/20,0.0,0.0,0,0
Algeria,28.0339,1.6596,1/26/20,0.0,0.0,0,0
Algeria,28.0339,1.6596,1/27/20,0.0,0.0,0,0
Algeria,28.0339,1.6596,1/28/20,0.0,0.0,0,0
